Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Date,30d_volatility,10d_volatility
2011-10-20 00:00:00-04:00,73259999232.0,78390001664.0,71399997440.0,72449998848.0,72449998848.0,0,0.0,0.0,0.0,UVXY,2011-10-20 00:00:00-04:00,,165.84230225281115
2011-10-21 00:00:00-04:00,67619999744.0,70049996800.0,65100001280.0,65100001280.0,65100001280.0,0,0.0,0.0,0.0,UVXY,2011-10-21 00:00:00-04:00,,170.54195542071446
2011-10-24 00:00:00-04:00,63509999616.0,63509999616.0,56910000128.0,57180000256.0,57180000256.0,0,0.0,0.0,0.0,UVXY,2011-10-24 00:00:00-04:00,,171.32238153518023
2011-10-25 00:00:00-04:00,58709999616.0,65550000128.0,58709999616.0,64649998336.0,64649998336.0,0,0.0,0.0,0.0,UVXY,2011-10-25 00:00:00-04:00,,188.12008948968685
2011-10-26 00:00:00-04:00,59490000896.0,68730003456.0,58859999232.0,59520000000.0,59520000000.0,0,0.0,0.0,0.0,UVXY,2011-10-26 00:00:00-04:00,,177.40312709178914
2011-10-27 00:00:00-04:00,47189999616.0,49590001664.0,42809999360.0,43649998848.0,43649998848.0,0,0.0,0.0,0.0,UVXY,2011-10-27 00:00:00-04:00,,221.140455317877
2011-10-28 00:00:00-04:00,45240000512.0,45930000384.0,42330001408.0,42870001664.0,42870001664.0,0,0.0,0.0,0.0,UVXY,2011-10-28 00:00:00-04:00,,217.79354261627932
2011-10-31 00:00:00-04:00,46919999488.0,51989999616.0,46170001408.0,51989999616.0,51989999616.0,0,0.0,0.0,0.0,UVXY,2011-10-31 00:00:00-04:00,,223.25182444869785
2011-11-01 00:00:00-04:00,67799998464.0,70440001536.0,63089999872.0,67229999104.0,67229999104.0,0,0.0,0.0,0.0,UVXY,2011-11-01 00:00:00-04:00,,270.20696530150434
2011-11-02 00:00:00-04:00,62400000000.0,67590000640.0,61619998720.0,63089999872.0,63089999872.0,0,0.0,0.0,0.0,UVXY,2011-11-02 00:00:00-04:00,,267.12210762626387
2011-11-03 00:00:00-04:00,59429998592.0,67079999488.0,56610000896.0,57150001152.0,57150001152.0,0,0.0,0.0,0.0,UVXY,2011-11-03 00:00:00-04:00,,271.1509094188831
2011-11-04 00:00:00-04:00,60060000256.0,63570001920.0,57629999104.0,59309998080.0,59309998080.0,0,0.0,0.0,0.0,UVXY,2011-11-04 00:00:00-04:00,,267.06952031385055
2011-11-07 00:00:00-05:00,59969998848.0,62999998464.0,58199998464.0,58230001664.0,58230001664.0,0,0.0,0.0,0.0,UVXY,2011-11-07 00:00:00-05:00,,258.4250953126992
2011-11-08 00:00:00-05:00,56640000000.0,59819999232.0,52500000768.0,52740001792.0,52740001792.0,0,0.0,0.0,0.0,UVXY,2011-11-08 00:00:00-05:00,,254.55189354570274
2011-11-09 00:00:00-05:00,60629999616.0,73049997312.0,59849998336.0,72269996032.0,72269996032.0,0,0.0,0.0,0.0,UVXY,2011-11-09 00:00:00-05:00,,313.0401838205392
2011-11-10 00:00:00-05:00,63750000640.0,71250001920.0,62699999232.0,63119998976.0,63119998976.0,0,0.0,0.0,0.0,UVXY,2011-11-10 00:00:00-05:00,,281.4155448641428
2011-11-11 00:00:00-05:00,58439999488.0,58530000896.0,56399998976.0,57870000128.0,57870000128.0,0,0.0,0.0,0.0,UVXY,2011-11-11 00:00:00-05:00,,287.67368964542584
2011-11-14 00:00:00-05:00,59579998208.0,62940000256.0,59340001280.0,60629999616.0,60629999616.0,0,0.0,0.0,0.0,UVXY,2011-11-14 00:00:00-05:00,,272.0071144095056
2011-11-15 00:00:00-05:00,62819999744.0,63959998464.0,58469998592.0,59460001792.0,59460001792.0,0,0.0,0.0,0.0,UVXY,2011-11-15 00:00:00-05:00,218.6402379240602,228.12167008323172
2011-11-16 00:00:00-05:00,63180001280.0,66029998080.0,58800001024.0,65220001792.0,65220001792.0,0,0.0,0.0,0.0,UVXY,2011-11-16 00:00:00-05:00,218.2117857012778,230.80423428032572
2011-11-17 00:00:00-05:00,66210000896.0,73950003200.0,65039998976.0,71429996544.0,71429996544.0,0,0.0,0.0,0.0,UVXY,2011-11-17 00:00:00-05:00,219.68447554910648,226.01511633615954
2011-11-18 00:00:00-05:00,67349999616.0,71339999232.0,66539999232.0,66539999232.0,66539999232.0,0,0.0,0.0,0.0,UVXY,2011-11-18 00:00:00-05:00,220.59566063449597,231.3041417401324
2011-11-21 00:00:00-05:00,73619996672.0,73829998592.0,67379998720.0,68189999104.0,68189999104.0,0,0.0,0.0,0.0,UVXY,2011-11-21 00:00:00-05:00,217.92216681586254,230.32007015929275
2011-11-22 00:00:00-05:00,68909998080.0,70259998720.0,64980000768.0,65339998208.0,65339998208.0,0,0.0,0.0,0.0,UVXY,2011-11-22 00:00:00-05:00,218.0487955190253,224.1784499092359
2011-11-23 00:00:00-05:00,68459999232.0,71520002048.0,67529998336.0,71220002816.0,71220002816.0,0,0.0,0.0,0.0,UVXY,2011-11-23 00:00:00-05:00,214.71219546419005,128.71356635204768
2011-11-25 00:00:00-05:00,71699996672.0,73559998464.0,68939997184.0,73049997312.0,73049997312.0,0,0.0,0.0,0.0,UVXY,2011-11-25 00:00:00-05:00,214.74455466893625,107.16478703456976
2011-11-28 00:00:00-05:00,63330000896.0,67499999232.0,62220001280.0,66090000384.0,66090000384.0,0,0.0,0.0,0.0,UVXY,2011-11-28 00:00:00-05:00,214.59899410673114,110.44657240227946
2011-11-29 00:00:00-05:00,64830001152.0,66119999488.0,62009999360.0,63300001792.0,63300001792.0,0,0.0,0.0,0.0,UVXY,2011-11-29 00:00:00-05:00,208.09521716495703,112.32453882285807
2011-11-30 00:00:00-05:00,54779998208.0,55709999104.0,51810000896.0,52080001024.0,52080001024.0,0,0.0,0.0,0.0,UVXY,2011-11-30 00:00:00-05:00,213.77815888439557,145.56993176894875
2011-12-01 00:00:00-05:00,52500000768.0,52740001792.0,49019998208.0,49709998080.0,49709998080.0,0,0.0,0.0,0.0,UVXY,2011-12-01 00:00:00-05:00,211.57490624770077,133.5602762215722
2011-12-02 00:00:00-05:00,46829998080.0,49649999872.0,45210001408.0,49409998848.0,49409998848.0,0,0.0,0.0,0.0,UVXY,2011-12-02 00:00:00-05:00,211.56790773621688,117.01122389980591
2011-12-05 00:00:00-05:00,45360001024.0,50310000640.0,45240000512.0,49259999232.0,49259999232.0,0,0.0,0.0,0.0,UVXY,2011-12-05 00:00:00-05:00,209.563561239833,116.16075693773269
2011-12-06 00:00:00-05:00,49259999232.0,49890000896.0,47550001152.0,48810000384.0,48810000384.0,0,0.0,0.0,0.0,UVXY,2011-12-06 00:00:00-05:00,206.46008812346318,113.12832485260809
2011-12-07 00:00:00-05:00,50249998336.0,54150000640.0,50219999232.0,51899998208.0,51899998208.0,0,0.0,0.0,0.0,UVXY,2011-12-07 00:00:00-05:00,203.73292594949658,122.12433976657198
2011-12-08 00:00:00-05:00,54779998208.0,57479999488.0,54000001024.0,56699998208.0,56699998208.0,0,0.0,0.0,0.0,UVXY,2011-12-08 00:00:00-05:00,203.98546275428,122.75791712013032
2011-12-09 00:00:00-05:00,55139999744.0,55260000256.0,48630001664.0,48839999488.0,48839999488.0,0,0.0,0.0,0.0,UVXY,2011-12-09 00:00:00-05:00,192.14992917748776,133.02934872191344
2011-12-12 00:00:00-05:00,50609999872.0,52500000768.0,48960000000.0,48960000000.0,48960000000.0,0,0.0,0.0,0.0,UVXY,2011-12-12 00:00:00-05:00,191.98167702959324,129.87166531675453
2011-12-13 00:00:00-05:00,47010000896.0,50489999360.0,44940001280.0,48569999360.0,48569999360.0,0,0.0,0.0,0.0,UVXY,2011-12-13 00:00:00-05:00,182.2303804263434,129.8386207427822
2011-12-14 00:00:00-05:00,48419999744.0,50820001792.0,47189999616.0,48749998080.0,48749998080.0,0,0.0,0.0,0.0,UVXY,2011-12-14 00:00:00-05:00,160.24776443698426,97.32259823093247
2011-12-15 00:00:00-05:00,45360001024.0,46350000128.0,43949998080.0,45120000000.0,45120000000.0,0,0.0,0.0,0.0,UVXY,2011-12-15 00:00:00-05:00,160.67839139833555,101.6977724518062
2011-12-16 00:00:00-05:00,42149998592.0,45719998464.0,42149998592.0,44609998848.0,44609998848.0,0,0.0,0.0,0.0,UVXY,2011-12-16 00:00:00-05:00,158.53120870947842,101.70756936927549
2011-12-19 00:00:00-05:00,43649998848.0,44400001024.0,41849999360.0,43619999744.0,43619999744.0,0,0.0,0.0,0.0,UVXY,2011-12-19 00:00:00-05:00,158.11817262943998,101.8866767392795
2011-12-20 00:00:00-05:00,39809998848.0,39809998848.0,38250000384.0,38279999488.0,38279999488.0,0,0.0,0.0,0.0,UVXY,2011-12-20 00:00:00-05:00,161.67675940237908,116.40084205528147
2011-12-21 00:00:00-05:00,37530001408.0,38640001024.0,33120000000.0,33240000512.0,33240000512.0,0,0.0,0.0,0.0,UVXY,2011-12-21 00:00:00-05:00,163.73563149016434,117.76590537599579
2011-12-22 00:00:00-05:00,31769999360.0,33899999232.0,30510000128.0,33209999360.0,33209999360.0,0,0.0,0.0,0.0,UVXY,2011-12-22 00:00:00-05:00,117.55589181093507,95.31918174010092
2011-12-23 00:00:00-05:00,32280000512.0,35460001792.0,32189999104.0,34800001024.0,34800001024.0,0,0.0,0.0,0.0,UVXY,2011-12-23 00:00:00-05:00,115.02161951921495,92.89888303761427
2011-12-27 00:00:00-05:00,34500001792.0,34739998720.0,33479999488.0,34410000384.0,34410000384.0,0,0.0,0.0,0.0,UVXY,2011-12-27 00:00:00-05:00,113.30319653886454,91.73870729206686
2011-12-28 00:00:00-05:00,33990000640.0,37349998592.0,33990000640.0,37140000768.0,37140000768.0,0,0.0,0.0,0.0,UVXY,2011-12-28 00:00:00-05:00,115.17131938446855,107.53237099421654
2011-12-29 00:00:00-05:00,36659998720.0,36720001024.0,35249999872.0,35370000384.0,35370000384.0,0,0.0,0.0,0.0,UVXY,2011-12-29 00:00:00-05:00,115.58649770805853,106.87296918295412
2011-12-30 00:00:00-05:00,35370000384.0,36509999104.0,35100000256.0,36480000000.0,36480000000.0,0,0.0,0.0,0.0,UVXY,2011-12-30 00:00:00-05:00,111.59199891898915,107.59911403725648
2012-01-03 00:00:00-05:00,33120000000.0,33510000640.0,32249999360.0,32640000000.0,32640000000.0,0,0.0,0.0,0.0,UVXY,2012-01-03 00:00:00-05:00,109.2231376523539,115.77541631898735
2012-01-04 00:00:00-05:00,33570000896.0,34109999104.0,31289999360.0,31380000768.0,31380000768.0,0,0.0,0.0,0.0,UVXY,2012-01-04 00:00:00-05:00,108.49265872136822,115.8272507044268
2012-01-05 00:00:00-05:00,32220000256.0,32849999872.0,29849999360.0,29940000768.0,29940000768.0,0,0.0,0.0,0.0,UVXY,2012-01-05 00:00:00-05:00,107.75330126673046,104.53328889834874
2012-01-06 00:00:00-05:00,29429999616.0,30599999488.0,28380000256.0,28980000768.0,28980000768.0,0,0.0,0.0,0.0,UVXY,2012-01-06 00:00:00-05:00,107.65631982770157,85.58662209165469
2012-01-09 00:00:00-05:00,28440000512.0,28920000512.0,27810000896.0,28110000128.0,28110000128.0,0,0.0,0.0,0.0,UVXY,2012-01-09 00:00:00-05:00,102.04676867663456,85.74906147172885
2012-01-10 00:00:00-05:00,26400000000.0,27239999488.0,25890000896.0,26940000256.0,26940000256.0,0,0.0,0.0,0.0,UVXY,2012-01-10 00:00:00-05:00,100.80254361938007,78.80045373134672
2012-01-11 00:00:00-05:00,27389999104.0,27960000512.0,27239999488.0,27719999488.0,27719999488.0,0,0.0,0.0,0.0,UVXY,2012-01-11 00:00:00-05:00,100.31153561917496,83.10999682105272
2012-01-12 00:00:00-05:00,27509999616.0,29519998976.0,26940000256.0,27000000512.0,27000000512.0,0,0.0,0.0,0.0,UVXY,2012-01-12 00:00:00-05:00,100.2010669244859,61.92884045111167
2012-01-13 00:00:00-05:00,28320000000.0,30059999232.0,28199999488.0,28440000512.0,28440000512.0,0,0.0,0.0,0.0,UVXY,2012-01-13 00:00:00-05:00,91.89277158476165,73.79003066499523
2012-01-17 00:00:00-05:00,26609999872.0,28320000000.0,25739999232.0,28020000768.0,28020000768.0,0,0.0,0.0,0.0,UVXY,2012-01-17 00:00:00-05:00,91.53280240484432,68.10908105357008
2012-01-18 00:00:00-05:00,27659999232.0,28290000896.0,25920000000.0,26040000512.0,26040000512.0,0,0.0,0.0,0.0,UVXY,2012-01-18 00:00:00-05:00,92.75219517081861,58.215856509332696
2012-01-19 00:00:00-05:00,25290000384.0,25830000640.0,24480000000.0,24569999360.0,24569999360.0,0,0.0,0.0,0.0,UVXY,2012-01-19 00:00:00-05:00,93.22309042068514,60.31582693872196
2012-01-20 00:00:00-05:00,24810000384.0,25020000256.0,22979999744.0,23129999360.0,23129999360.0,0,0.0,0.0,0.0,UVXY,2012-01-20 00:00:00-05:00,93.76781277418414,61.95252664892252
2012-01-23 00:00:00-05:00,23010000896.0,23280001024.0,21600000000.0,21899999232.0,21899999232.0,0,0.0,0.0,0.0,UVXY,2012-01-23 00:00:00-05:00,90.48759522951917,63.53326540210135
2012-01-24 00:00:00-05:00,22979999744.0,23160000512.0,21839998976.0,22050000896.0,22050000896.0,0,0.0,0.0,0.0,UVXY,2012-01-24 00:00:00-05:00,83.84334658449252,65.68569546629124
2012-01-25 00:00:00-05:00,22050000896.0,22620000256.0,20070000640.0,20220000256.0,20220000256.0,0,0.0,0.0,0.0,UVXY,2012-01-25 00:00:00-05:00,78.96495768183787,71.91957775412708
2012-01-26 00:00:00-05:00,19349999616.0,20820000768.0,19229999104.0,20220000256.0,20220000256.0,0,0.0,0.0,0.0,UVXY,2012-01-26 00:00:00-05:00,78.88650306701923,66.8639295309822
2012-01-27 00:00:00-05:00,20789999616.0,20910000128.0,19170000896.0,19380000768.0,19380000768.0,0,0.0,0.0,0.0,UVXY,2012-01-27 00:00:00-05:00,78.752509994766,67.04198521006926
2012-01-30 00:00:00-05:00,20789999616.0,21059999744.0,19979999232.0,20519999488.0,20519999488.0,0,0.0,0.0,0.0,UVXY,2012-01-30 00:00:00-05:00,82.27879845125453,69.02152172422986
2012-01-31 00:00:00-05:00,19590000640.0,20910000128.0,19440001024.0,20490000384.0,20490000384.0,0,0.0,0.0,0.0,UVXY,2012-01-31 00:00:00-05:00,81.34198488575211,70.22410378798514
2012-02-01 00:00:00-05:00,19650000896.0,19950000128.0,18840000512.0,19409999872.0,19409999872.0,0,0.0,0.0,0.0,UVXY,2012-02-01 00:00:00-05:00,81.63572640770258,67.84554971492723
2012-02-02 00:00:00-05:00,18690000896.0,18900000768.0,18210000896.0,18240000000.0,18240000000.0,0,0.0,0.0,0.0,UVXY,2012-02-02 00:00:00-05:00,82.22376293503523,68.3184025848945
2012-02-03 00:00:00-05:00,16709999616.0,17040000000.0,16320000000.0,16320000000.0,16320000000.0,0,0.0,0.0,0.0,UVXY,2012-02-03 00:00:00-05:00,80.63419183892304,77.47454483744401
2012-02-06 00:00:00-05:00,16560000000.0,16650000384.0,15900000256.0,15930000384.0,15930000384.0,0,0.0,0.0,0.0,UVXY,2012-02-06 00:00:00-05:00,74.24521524343187,76.74878778165906
2012-02-07 00:00:00-05:00,16019999744.0,16620000256.0,15870000128.0,16170000384.0,16170000384.0,0,0.0,0.0,0.0,UVXY,2012-02-07 00:00:00-05:00,74.80313536424154,77.96204331601722
2012-02-08 00:00:00-05:00,16170000384.0,17130000384.0,16019999744.0,16920000512.0,16920000512.0,0,0.0,0.0,0.0,UVXY,2012-02-08 00:00:00-05:00,74.68186592054775,80.0941197910823
2012-02-09 00:00:00-05:00,17100000256.0,18630000640.0,16830000128.0,18599999488.0,18599999488.0,0,0.0,0.0,0.0,UVXY,2012-02-09 00:00:00-05:00,82.60181675893448,99.07688079936611
2012-02-10 00:00:00-05:00,20579999744.0,24060000256.0,20189999104.0,21780000768.0,21780000768.0,0,0.0,0.0,0.0,UVXY,2012-02-10 00:00:00-05:00,95.36278800190613,130.5122613881013
2012-02-13 00:00:00-05:00,19440001024.0,20010000384.0,18449999872.0,18480001024.0,18480001024.0,0,0.0,0.0,0.0,UVXY,2012-02-13 00:00:00-05:00,102.82420430041353,151.60574342378015
2012-02-14 00:00:00-05:00,19050000384.0,21870000128.0,18990000128.0,19590000640.0,19590000640.0,0,0.0,0.0,0.0,UVXY,2012-02-14 00:00:00-05:00,104.37919287453248,155.26234218996794
2012-02-15 00:00:00-05:00,19919998976.0,22109999104.0,19889999872.0,21809999872.0,21809999872.0,0,0.0,0.0,0.0,UVXY,2012-02-15 00:00:00-05:00,107.7497845474871,161.77146677373923
2012-02-16 00:00:00-05:00,22740000768.0,23549999104.0,19889999872.0,20039999488.0,20039999488.0,0,0.0,0.0,0.0,UVXY,2012-02-16 00:00:00-05:00,109.3853401975119,164.85288547676228
2012-02-17 00:00:00-05:00,19380000768.0,20459999232.0,19019999232.0,19800000512.0,19800000512.0,0,0.0,0.0,0.0,UVXY,2012-02-17 00:00:00-05:00,108.92824826363427,152.0593562242118
2012-02-21 00:00:00-05:00,19050000384.0,20039999488.0,18900000768.0,19440001024.0,19440001024.0,0,0.0,0.0,0.0,UVXY,2012-02-21 00:00:00-05:00,108.7740032820009,151.58524599705456
2012-02-22 00:00:00-05:00,19709999104.0,19860000768.0,18300000256.0,18389999616.0,18389999616.0,0,0.0,0.0,0.0,UVXY,2012-02-22 00:00:00-05:00,109.35974270801667,156.6363816681531
2012-02-23 00:00:00-05:00,18420000768.0,18749999104.0,15809999872.0,16080000000.0,16080000000.0,0,0.0,0.0,0.0,UVXY,2012-02-23 00:00:00-05:00,113.96406812355922,170.8517170423931
2012-02-24 00:00:00-05:00,15630000128.0,17340000256.0,15390000128.0,17190000640.0,17190000640.0,0,0.0,0.0,0.0,UVXY,2012-02-24 00:00:00-05:00,115.87012648403439,166.5548159687512
2012-02-27 00:00:00-05:00,18360000512.0,18510000128.0,16410000384.0,17460000768.0,17460000768.0,0,0.0,0.0,0.0,UVXY,2012-02-27 00:00:00-05:00,116.1014810116781,136.73877758647896
2012-02-28 00:00:00-05:00,17849999360.0,17969999872.0,16949999616.0,17070000128.0,17070000128.0,0,0.0,0.0,0.0,UVXY,2012-02-28 00:00:00-05:00,114.4698374750236,115.2192182415766
2012-02-29 00:00:00-05:00,16499999744.0,17280000000.0,15870000128.0,16469999616.0,16469999616.0,0,0.0,0.0,0.0,UVXY,2012-02-29 00:00:00-05:00,114.62830057928359,109.8331558606842
2012-03-01 00:00:00-05:00,16289999872.0,16440000512.0,15630000128.0,15870000128.0,15870000128.0,0,0.0,0.0,0.0,UVXY,2012-03-01 00:00:00-05:00,113.60988957471912,83.36800236806808
2012-03-02 00:00:00-05:00,15809999872.0,16350000128.0,15539999744.0,16110000128.0,16110000128.0,0,0.0,0.0,0.0,UVXY,2012-03-02 00:00:00-05:00,113.1738808649309,80.80025355013102
2012-03-05 00:00:00-05:00,16259999744.0,16620000256.0,15809999872.0,15960000512.0,15960000512.0,0,0.0,0.0,0.0,UVXY,2012-03-05 00:00:00-05:00,112.29006362789463,80.8889288333852
2012-03-06 00:00:00-05:00,17969999872.0,18690000896.0,17309999104.0,18389999616.0,18389999616.0,0,0.0,0.0,0.0,UVXY,2012-03-06 00:00:00-05:00,120.86444518495219,118.52459220205631
2012-03-07 00:00:00-05:00,17909999616.0,18150000640.0,16529999872.0,16620000256.0,16620000256.0,0,0.0,0.0,0.0,UVXY,2012-03-07 00:00:00-05:00,123.7902045681752,125.30923888287685
2012-03-08 00:00:00-05:00,15694999552.0,15845000192.0,15050000384.0,15255000064.0,15255000064.0,0,0.0,0.16666666666666666,0.0,UVXY,2012-03-08 00:00:00-05:00,123.74407669020312,115.31660036523566
2012-03-09 00:00:00-05:00,14810000384.0,14869999616.0,14024999936.0,14645000192.0,14645000192.0,0,0.0,0.0,0.0,UVXY,2012-03-09 00:00:00-05:00,124.10543688366408,109.08063820327834
2012-03-12 00:00:00-04:00,14240000000.0,14300000256.0,13194999808.0,13294999552.0,13294999552.0,0,0.0,0.0,0.0,UVXY,2012-03-12 00:00:00-04:00,126.15373366383267,114.2193374905669
2012-03-13 00:00:00-04:00,12524999680.0,12714999808.0,11870000128.0,12085000192.0,12085000192.0,0,0.0,0.0,0.0,UVXY,2012-03-13 00:00:00-04:00,126.57996354203038,118.93691574552751
2012-03-14 00:00:00-04:00,11889999872.0,13479999488.0,11845000192.0,12844999680.0,12844999680.0,0,0.0,0.0,0.0,UVXY,2012-03-14 00:00:00-04:00,128.51313478992924,127.9377407041818
2012-03-15 00:00:00-04:00,13150000128.0,13335000064.0,12430000128.0,12430000128.0,12430000128.0,0,0.0,0.0,0.0,UVXY,2012-03-15 00:00:00-04:00,128.09118503895345,127.82157913330747
2012-03-16 00:00:00-04:00,12300000256.0,12714999808.0,12195000320.0,12385000448.0,12385000448.0,0,0.0,0.0,0.0,UVXY,2012-03-16 00:00:00-04:00,127.27124755833987,126.66759016500113
2012-03-19 00:00:00-04:00,12250000384.0,12325000192.0,10725000192.0,10924999680.0,10924999680.0,0,0.0,0.0,0.0,UVXY,2012-03-19 00:00:00-04:00,128.1439872125781,134.80706823083642
2012-03-20 00:00:00-04:00,11365000192.0,11544999936.0,9859999744.0,9870000128.0,9870000128.0,0,0.0,0.0,0.0,UVXY,2012-03-20 00:00:00-04:00,130.5295261450373,88.42400092389468
2012-03-21 00:00:00-04:00,9454999552.0,9749999616.0,8670000128.0,8899999744.0,8899999744.0,0,0.0,0.0,0.0,UVXY,2012-03-21 00:00:00-04:00,132.56103422715506,88.66954144682502
2012-03-22 00:00:00-04:00,9624999936.0,9969999872.0,8890000384.0,9084999680.0,9084999680.0,0,0.0,0.0,0.0,UVXY,2012-03-22 00:00:00-04:00,131.71313714641772,95.94057604432797
2012-03-23 00:00:00-04:00,8979999744.0,9280000000.0,7769999872.0,7830000128.0,7830000128.0,0,0.0,0.0,0.0,UVXY,2012-03-23 00:00:00-04:00,131.43904282930424,105.57953535048878
2012-03-26 00:00:00-04:00,7215000064.0,7249999872.0,6300000256.0,6375000064.0,6375000064.0,0,0.0,0.0,0.0,UVXY,2012-03-26 00:00:00-04:00,125.73720437582412,122.9476826626009
2012-03-27 00:00:00-04:00,6569999872.0,7670000128.0,6520000000.0,7640000000.0,7640000000.0,0,0.0,0.0,0.0,UVXY,2012-03-27 00:00:00-04:00,138.32377465526184,180.27041716374944
2012-03-28 00:00:00-04:00,7609999872.0,9100000256.0,7375000064.0,7729999872.0,7729999872.0,0,0.0,0.0,0.0,UVXY,2012-03-28 00:00:00-04:00,136.42754594051522,173.89107695411585
2012-03-29 00:00:00-04:00,8695000064.0,8695000064.0,7510000128.0,7689999872.0,7689999872.0,0,0.0,0.0,0.0,UVXY,2012-03-29 00:00:00-04:00,130.01086811294817,174.93929972706997
2012-03-30 00:00:00-04:00,7040000000.0,7640000000.0,7000000000.0,7280000000.0,7280000000.0,0,0.0,0.0,0.0,UVXY,2012-03-30 00:00:00-04:00,129.32463426389148,173.70479132220788
2012-04-02 00:00:00-04:00,7344999936.0,7420000256.0,6750000128.0,7260000256.0,7260000256.0,0,0.0,0.0,0.0,UVXY,2012-04-02 00:00:00-04:00,129.46392089164888,170.01797796849942
2012-04-03 00:00:00-04:00,7190000128.0,7935000064.0,7070000128.0,7510000128.0,7510000128.0,0,0.0,0.0,0.0,UVXY,2012-04-03 00:00:00-04:00,130.76171247935403,169.43199399604836
2012-04-04 00:00:00-04:00,8255000064.0,8620000256.0,7699999744.0,7849999872.0,7849999872.0,0,0.0,0.0,0.0,UVXY,2012-04-04 00:00:00-04:00,132.1989733202035,166.59101007870453
2012-04-05 00:00:00-04:00,8230000128.0,8320000000.0,7775000064.0,8179999744.0,8179999744.0,0,0.0,0.0,0.0,UVXY,2012-04-05 00:00:00-04:00,129.98048968290374,167.935737720332
2012-04-09 00:00:00-04:00,9185000448.0,9249999872.0,8544999936.0,9219999744.0,9219999744.0,0,0.0,0.0,0.0,UVXY,2012-04-09 00:00:00-04:00,134.41685059520526,161.88219810312438
2012-04-10 00:00:00-04:00,9304999936.0,10750000128.0,9054999552.0,10709999616.0,10709999616.0,0,0.0,0.0,0.0,UVXY,2012-04-10 00:00:00-04:00,143.83190448917688,127.84639176354904
2012-04-11 00:00:00-04:00,9644999680.0,10330000384.0,9415000064.0,10200000512.0,10200000512.0,0,0.0,0.0,0.0,UVXY,2012-04-11 00:00:00-04:00,144.1725285595911,109.39943322360021
2012-04-12 00:00:00-04:00,9930000384.0,10049999872.0,8384999936.0,8449999872.0,8449999872.0,0,0.0,0.0,0.0,UVXY,2012-04-12 00:00:00-04:00,151.23622049684639,149.82699509105447
2012-04-13 00:00:00-04:00,8335000064.0,9319999488.0,8320000000.0,9294999552.0,9294999552.0,0,0.0,0.0,0.0,UVXY,2012-04-13 00:00:00-04:00,154.88671678865717,155.45045727616346
2012-04-16 00:00:00-04:00,8620000256.0,9605000192.0,8430000128.0,8949999616.0,8949999616.0,0,0.0,0.0,0.0,UVXY,2012-04-16 00:00:00-04:00,154.8003576631806,153.40766990383966
2012-04-17 00:00:00-04:00,8339999744.0,8409999872.0,7760000000.0,7990000128.0,7990000128.0,0,0.0,0.0,0.0,UVXY,2012-04-17 00:00:00-04:00,157.08411887011803,167.08994904641276
2012-04-18 00:00:00-04:00,8160000000.0,8405000192.0,7790000128.0,8184999936.0,8184999936.0,0,0.0,0.0,0.0,UVXY,2012-04-18 00:00:00-04:00,149.21033717041507,166.83378658814212
