insider_name,relationship_to_issuer,shares_bought,trade_date,transaction_type,shares,price_per_share,shares_owned_after_transaction,total_value,avg_book_price
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2789.855,18730087.0,557971.0,0.029790091204595047
Brin Sergey,Director,-300.0,02/08/2022,S,300.0,2791.6367,18729787.0,837491.01,0.04471439050534851
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2793.99,18729587.0,558798.0,0.029835041210465558
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2795.04,18729487.0,279504.0,0.014923206385738168
Brin Sergey,Director,-300.0,02/08/2022,S,300.0,2758.61,18729187.0,827583.0,0.04418680853578962
Brin Sergey,Director,0.0,,,0.0,0.0,8635.0,0.0,0.0
Brin Sergey,Director,0.0,,,0.0,0.0,8635.0,0.0,0.0
Brin Sergey,Director,13889.0,02/08/2022,C,13889.0,0.0,13889.0,0.0,0.0
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2741.4,13789.0,274140.0,19.881064616723474
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2741.4,13689.0,274140.0,20.02629848783695
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,200.0,13489.0,40000.0,2.965379197864927
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2746.1,13389.0,274610.0,20.510120247964746
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2748.12,13289.0,274812.0,20.67965986906464
Brin Sergey,Director,-300.0,02/08/2022,S,300.0,2750.0167,12989.0,825005.01,63.51566787281546
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2751.34,12889.0,275134.0,21.34641942741873
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2753.525,12689.0,550705.0,43.400189140200176
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2754.635,12489.0,550927.0,44.11297942189127
Brin Sergey,Director,-400.0,02/08/2022,S,400.0,2756.735,12089.0,1102694.0,91.21465795351146
Brin Sergey,Director,-700.0,02/08/2022,S,700.0,2757.7429,11389.0,1930420.03,169.49864167178856
Brin Sergey,Director,-369.0,02/08/2022,S,369.0,2758.8438,11020.0,1018013.3622000001,92.37870800362977
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2759.715,10820.0,551943.0,51.01136783733826
Brin Sergey,Director,-588.0,02/08/2022,S,588.0,2761.2778,10232.0,1623631.3464,158.68171876465988
Brin Sergey,Director,-300.0,02/08/2022,S,300.0,2762.6633,9932.0,828798.99,83.44734091824405
Brin Sergey,Director,-400.0,02/08/2022,S,400.0,2764.3875,9532.0,1105755.0,116.00451112043642
Brin Sergey,Director,-600.0,02/08/2022,S,600.0,2765.5067,8932.0,1659304.02,185.7707142857143
Brin Sergey,Director,-111.0,02/08/2022,S,111.0,2767.0708,8821.0,307144.8588,34.81973232059857
Brin Sergey,Director,-2.0,02/08/2022,S,2.0,2767.51,8819.0,5535.02,0.6276244472162377
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2768.96,8719.0,276896.0,31.757770386512213
Brin Sergey,Director,-300.0,02/08/2022,S,300.0,2770.5667,8419.0,831170.01,98.72550302886329
Brin Sergey,Director,-586.0,02/08/2022,S,586.0,2771.7374,7833.0,1624238.1164,207.35837053491636
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2772.62,7633.0,554524.0,72.64823791431941
Brin Sergey,Director,-1190.0,02/08/2022,S,1190.0,2773.928,6443.0,3300974.32,512.3349868073878
Brin Sergey,Director,-617.0,02/08/2022,S,617.0,2775.048,5826.0,1712204.616,293.89025334706486
Brin Sergey,Director,-800.0,02/08/2022,S,800.0,2776.6425,5026.0,2221314.0,441.9645841623558
Brin Sergey,Director,-685.0,02/08/2022,S,685.0,2777.74,4341.0,1902751.9,438.32110112877217
Brin Sergey,Director,-712.0,02/08/2022,S,712.0,2779.0469,3629.0,1978681.3927999998,545.2414970515293
Brin Sergey,Director,-604.0,02/08/2022,S,604.0,2780.1305,3025.0,1679198.8220000002,555.1070485950414
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2739.355,18742876.0,547871.0,0.029230892846967563
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2741.94,18742776.0,274194.0,0.01462931638301605
Brin Sergey,Director,-287.0,02/08/2022,S,287.0,2744.7926,18742489.0,787755.4762,0.042030462240100555
Brin Sergey,Director,-59.0,02/08/2022,S,59.0,2746.97,18742430.0,162071.22999999998,0.008647290132602868
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2748.14,18742330.0,274814.0,0.014662744706768049
Brin Sergey,Director,-400.0,02/08/2022,S,400.0,2749.185,18741930.0,1099674.0,0.058674533519226676
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2750.965,18741730.0,550193.0,0.02935657487329078
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2752.165,18741530.0,550433.0,0.02936969393640754
Brin Sergey,Director,-326.0,02/08/2022,S,326.0,2753.1255,18741204.0,897518.9130000001,0.047890141583219525
Brin Sergey,Director,-500.0,02/08/2022,S,500.0,2755.516,18740704.0,1377758.0,0.07351687535324179
Brin Sergey,Director,-300.0,02/08/2022,S,300.0,2754.4167,18740404.0,826325.01,0.044093233529010366
Brin Sergey,Director,-400.0,02/08/2022,S,400.0,2756.885,18740004.0,1102754.0,0.05884491806938782
Brin Sergey,Director,-300.0,02/08/2022,S,300.0,2759.8633,18739704.0,827958.99,0.04418207406050811
Brin Sergey,Director,-500.0,02/08/2022,S,500.0,2760.57,18739204.0,1380285.0,0.07365761107035283
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2761.955,18739004.0,552391.0,0.02947814088731717
Brin Sergey,Director,-235.0,02/08/2022,S,235.0,2763.2089,18738769.0,649354.0915,0.034652974883248734
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2764.11,18738669.0,276411.0,0.014750834224138332
Brin Sergey,Director,-100.0,02/08/2022,S,100.0,2765.12,18738569.0,276512.0,0.014756302895914838
Brin Sergey,Director,-58.0,02/08/2022,S,58.0,2766.64,18738511.0,160465.12,0.008563386920124016
Brin Sergey,Director,-200.0,02/08/2022,S,200.0,2768.47,18738311.0,553694.0,0.029548767762473362
Brin Sergey,Director,-600.0,02/08/2022,S,600.0,2769.8033,18737711.0,1661881.98,0.0886918354114865
Brin Sergey,Director,-600.0,02/08/2022,S,600.0,2770.84,18737111.0,1662504.0,0.08872787272274792
Brin Sergey,Director,-1000.0,02/08/2022,S,1000.0,2772.005,18736111.0,2772005.0,0.1479498600323194
Brin Sergey,Director,-600.0,02/08/2022,S,600.0,2773.2767,18735511.0,1663966.02,0.08881348472427573
Brin Sergey,Director,-400.0,02/08/2022,S,400.0,2774.47,18735111.0,1109788.0,0.059235731242798614
Brin Sergey,Director,-800.0,02/08/2022,S,800.0,2775.4288,18734311.0,2220343.04,0.1185174645600791
Brin Sergey,Director,-613.0,02/08/2022,S,613.0,2776.8256,18733698.0,1702194.0928,0.09086268460183355
Brin Sergey,Director,-823.0,02/08/2022,S,823.0,2778.0742,18732875.0,2286355.0666,0.1220504095927614
Brin Sergey,Director,-600.0,02/08/2022,S,600.0,2779.44,18732275.0,1667664.0,0.08902623947171392
Brin Sergey,Director,-300.0,02/08/2022,S,300.0,2780.87,18731975.0,834261.0,0.04453673464757454
CapitalG 2014 LP,N/A,-1862.0,11/26/2021,S,1862.0,120.46,104273.0,224296.52,2.1510507993440293
CapitalG 2014 LP,N/A,-1554.0,11/26/2021,S,1554.0,120.46,86974.0,187194.84,2.1523080460827373
CapitalG 2014 LP,N/A,-2359.0,11/26/2021,S,2359.0,121.48,101914.0,286571.32,2.8118935573130286
CapitalG 2014 LP,N/A,-1967.0,11/26/2021,S,1967.0,121.48,85007.0,238951.16,2.810958626936605
CapitalG 2014 LP,N/A,-5510.0,11/26/2021,S,5510.0,122.52,96404.0,675085.2,7.002667939089664
CapitalG 2014 LP,N/A,-4596.0,11/26/2021,S,4596.0,122.52,80411.0,563101.9199999999,7.00279712974593
CapitalG 2014 LP,N/A,-1162.0,11/26/2021,S,1162.0,123.42,95242.0,143414.04,1.5057856827870058
CapitalG 2014 LP,N/A,-970.0,11/26/2021,S,970.0,123.42,79441.0,119717.40000000001,1.5069976460517869
CapitalG 2014 LP,N/A,-1092.0,11/26/2021,S,1092.0,124.56,94150.0,136019.52,1.4447107806691448
CapitalG 2014 LP,N/A,-910.0,11/26/2021,S,910.0,124.56,78531.0,113349.6,1.4433739542346335
CapitalG 2014 LP,N/A,-6421.0,11/29/2021,S,6421.0,120.44,87729.0,773345.24,8.815160779217818
CapitalG 2014 LP,N/A,-5356.0,11/29/2021,S,5356.0,120.44,73175.0,645076.64,8.815533173898189
CapitalG 2014 LP,N/A,-7114.0,11/29/2021,S,7114.0,121.5,80615.0,864351.0,10.721962413942814
CapitalG 2014 LP,N/A,-5935.0,11/29/2021,S,5935.0,121.5,67240.0,721102.5,10.724308447352767
CapitalG 2014 LP,N/A,-1696.0,11/29/2021,S,1696.0,122.38,78919.0,207556.47999999998,2.6299937911022693
CapitalG 2014 LP,N/A,-1415.0,11/29/2021,S,1415.0,122.38,65825.0,173167.69999999998,2.6307284466388148
CapitalG 2014 LP,N/A,-164.0,11/29/2021,S,164.0,123.69,78755.0,20285.16,0.2575729794933655
CapitalG 2014 LP,N/A,-136.0,11/29/2021,S,136.0,123.69,65689.0,16821.84,0.25608305804624826
CapitalG 2014 LP,N/A,-6874.0,11/24/2021,S,6874.0,120.37,119463.0,827423.38,6.926189531486736
CapitalG 2014 LP,N/A,-5733.0,11/24/2021,S,5733.0,120.37,99646.0,690081.2100000001,6.925327760271362
CapitalG 2014 LP,N/A,-2742.0,11/24/2021,S,2742.0,121.57,116721.0,333344.94,2.855912303698563
CapitalG 2014 LP,N/A,-2287.0,11/24/2021,S,2287.0,121.57,97359.0,278030.58999999997,2.855725613451247
CapitalG 2014 LP,N/A,-2491.0,11/24/2021,S,2491.0,122.49,114230.0,305122.58999999997,2.6711248358574804
CapitalG 2014 LP,N/A,-2077.0,11/24/2021,S,2077.0,122.49,95282.0,254411.72999999998,2.67009225247161
CapitalG 2014 LP,N/A,-4456.0,11/24/2021,S,4456.0,123.33,109774.0,549558.48,5.006271794778363
CapitalG 2014 LP,N/A,-3717.0,11/24/2021,S,3717.0,123.33,91565.0,458417.61,5.006472014415989
CapitalG 2014 LP,N/A,-446.0,11/24/2021,S,446.0,124.11,109328.0,55353.06,0.5063026854968535
CapitalG 2014 LP,N/A,-372.0,11/24/2021,S,372.0,124.11,91193.0,46168.92,0.5062770168762953
CapitalG 2014 LP,N/A,-463.0,11/24/2021,S,463.0,125.17,108865.0,57953.71,0.5323447388967988
CapitalG 2014 LP,N/A,-386.0,11/24/2021,S,386.0,125.17,90807.0,48315.62,0.532069333861927
CapitalG 2014 LP,N/A,-763.0,11/24/2021,S,763.0,127.0,108102.0,96901.0,0.8963848957466097
CapitalG 2014 LP,N/A,-637.0,11/24/2021,S,637.0,127.0,90170.0,80899.0,0.8971830985915493
CapitalG 2014 LP,N/A,-600.0,11/24/2021,S,600.0,127.89,107502.0,76734.0,0.7137913713233243
CapitalG 2014 LP,N/A,-500.0,11/24/2021,S,500.0,127.89,89670.0,63945.0,0.7131147540983607
CapitalG 2014 LP,N/A,-382.0,11/24/2021,S,382.0,129.08,107120.0,49308.560000000005,0.46031142643764006
CapitalG 2014 LP,N/A,-318.0,11/24/2021,S,318.0,129.08,89352.0,41047.44,0.45939027665860865
CapitalG 2014 LP,N/A,-550.0,11/24/2021,S,550.0,130.31,106570.0,71670.5,0.6725204091207657
CapitalG 2014 LP,N/A,-458.0,11/24/2021,S,458.0,130.31,88894.0,59681.98,0.6713836704389498
CapitalG 2014 LP,N/A,-55.0,11/24/2021,S,55.0,131.0,106515.0,7205.0,0.06764305496878374
CapitalG 2014 LP,N/A,-46.0,11/24/2021,S,46.0,131.0,88848.0,6026.0,0.06782369890149469
CapitalG 2014 LP,N/A,-164.0,11/24/2021,S,164.0,132.1,106351.0,21664.399999999998,0.20370659420221718
CapitalG 2014 LP,N/A,-136.0,11/24/2021,S,136.0,132.1,88712.0,17965.6,0.2025160068536387
CapitalG 2014 LP,N/A,-55.0,11/24/2021,S,55.0,133.07,106296.0,7318.849999999999,0.06885348460901633
CapitalG 2014 LP,N/A,-45.0,11/24/2021,S,45.0,133.07,88667.0,5988.15,0.06753527242378787
CapitalG 2014 LP,N/A,-55.0,11/24/2021,S,55.0,134.25,106241.0,7383.75,0.069500004706281
CapitalG 2014 LP,N/A,-45.0,11/24/2021,S,45.0,134.25,88622.0,6041.25,0.06816873913926565
CapitalG 2014 LP,N/A,-106.0,11/24/2021,S,106.0,135.42,106135.0,14354.519999999999,0.13524775050643048
CapitalG 2014 LP,N/A,-94.0,11/24/2021,S,94.0,135.42,88528.0,12729.48,0.14379043918308332
CapitalG 2014 LP,N/A,-27218.0,11/23/2021,S,27218.0,132.27,137338.0,3600124.8600000003,26.213610654006906
CapitalG 2014 LP,N/A,-22703.0,11/23/2021,S,22703.0,132.27,114555.0,3002925.81,26.21383448998298
CapitalG 2014 LP,N/A,-1337.0,11/23/2021,S,1337.0,132.82,136001.0,177580.34,1.3057281931750502
CapitalG 2014 LP,N/A,-1115.0,11/23/2021,S,1115.0,132.82,113440.0,148094.3,1.30548571932299
CapitalG 2014 LP,N/A,-1254.0,11/23/2021,S,1254.0,133.98,134747.0,168010.91999999998,1.246862045166126
CapitalG 2014 LP,N/A,-1046.0,11/23/2021,S,1046.0,133.98,112394.0,140143.08,1.2468911151840845
CapitalG 2014 LP,N/A,-927.0,11/23/2021,S,927.0,135.37,133820.0,125487.99,0.9377371842773876
CapitalG 2014 LP,N/A,-773.0,11/23/2021,S,773.0,135.37,111621.0,104641.01000000001,0.9374670536906139
CapitalG 2014 LP,N/A,-5171.0,11/23/2021,S,5171.0,136.11,128649.0,703824.81,5.470892195042325
CapitalG 2014 LP,N/A,-4313.0,11/23/2021,S,4313.0,136.11,107308.0,587042.43,5.470630614679242
CapitalG 2014 LP,N/A,-2312.0,11/23/2021,S,2312.0,136.98,126337.0,316697.75999999995,2.506769671592645
CapitalG 2014 LP,N/A,-1929.0,11/23/2021,S,1929.0,136.98,105379.0,264234.42,2.5074675219920475
CapitalG 2014 LP,N/A,-2935.0,11/19/2021,S,2935.0,133.01,244469.0,390384.35,1.5968664738678522
CapitalG 2014 LP,N/A,-2449.0,11/19/2021,S,2449.0,133.01,203915.0,325741.49,1.5974376088075914
CapitalG 2014 LP,N/A,-7526.0,11/19/2021,S,7526.0,133.87,236943.0,1007505.62,4.2521012226569255
CapitalG 2014 LP,N/A,-6277.0,11/19/2021,S,6277.0,133.87,197638.0,840301.99,4.251722796223398
CapitalG 2014 LP,N/A,-2327.0,11/19/2021,S,2327.0,134.67,236616.0,313377.08999999997,1.324412085404199
CapitalG 2014 LP,N/A,-1941.0,11/19/2021,S,1941.0,134.67,195697.0,261394.46999999997,1.3357101539625031
CapitalG 2014 LP,N/A,-4284.0,11/19/2021,S,4284.0,135.99,230332.0,582581.16,2.529310560408454
CapitalG 2014 LP,N/A,-3574.0,11/19/2021,S,3574.0,135.99,192123.0,486028.26,2.5297765493980418
CapitalG 2014 LP,N/A,-120.0,11/19/2021,S,120.0,136.59,230212.0,16390.8,0.0711987211787396
CapitalG 2014 LP,N/A,-99.0,11/19/2021,S,99.0,136.59,192024.0,13522.41,0.07042041619797525
CapitalG 2014 LP,N/A,-1254.0,11/22/2021,S,1254.0,130.82,228958.0,164048.28,0.7164994453131142
CapitalG 2014 LP,N/A,-1046.0,11/22/2021,S,1046.0,130.82,190978.0,136837.72,0.716510383394946
CapitalG 2014 LP,N/A,-19505.0,11/22/2021,S,19505.0,131.55,209453.0,2565882.75,12.250398657455372
CapitalG 2014 LP,N/A,-16270.0,11/22/2021,S,16270.0,131.55,174708.0,2140318.5,12.250832818188062
CapitalG 2014 LP,N/A,-9578.0,11/22/2021,S,9578.0,132.62,199875.0,1270234.36,6.355143764853033
CapitalG 2014 LP,N/A,-7990.0,11/22/2021,S,7990.0,132.62,166718.0,1059633.8,6.355845199678499
CapitalG 2014 LP,N/A,-35094.0,11/22/2021,S,35094.0,133.93,164781.0,4700139.42,28.523551987182987
CapitalG 2014 LP,N/A,-29274.0,11/22/2021,S,29274.0,133.93,137444.0,3920666.8200000003,28.525558190972326
CapitalG 2014 LP,N/A,-115.0,11/22/2021,S,115.0,134.83,164666.0,15505.45,0.0941630330487168
CapitalG 2014 LP,N/A,-96.0,11/22/2021,S,96.0,134.83,137348.0,12943.68,0.09424003261787577
CapitalG 2014 LP,N/A,-110.0,11/22/2021,S,110.0,135.9,164556.0,14949.0,0.0908444541675782
CapitalG 2014 LP,N/A,-90.0,11/22/2021,S,90.0,135.9,137258.0,12231.0,0.08910956009850063
CapitalG 2014 LP,N/A,-218.0,11/17/2021,S,218.0,136.99,303524.0,29863.820000000003,0.09839030850937654
CapitalG 2014 LP,N/A,-182.0,11/17/2021,S,182.0,136.99,253174.0,24932.18,0.09847843775427177
CapitalG 2014 LP,N/A,-1036.0,11/17/2021,S,1036.0,138.28,302488.0,143258.08,0.47359921715902775
CapitalG 2014 LP,N/A,-864.0,11/17/2021,S,864.0,138.28,252310.0,119473.92,0.47352035194800046
CapitalG 2014 LP,N/A,-990.0,11/17/2021,S,990.0,139.17,301498.0,137778.3,0.4569791507738028
CapitalG 2014 LP,N/A,-825.0,11/17/2021,S,825.0,139.17,251485.0,114815.24999999999,0.4565490983557667
CapitalG 2014 LP,N/A,-511.0,11/17/2021,S,511.0,140.3,300987.0,71693.3,0.23819400837909943
CapitalG 2014 LP,N/A,-427.0,11/17/2021,S,427.0,140.3,251058.0,59908.100000000006,0.2386225493710617
CapitalG 2014 LP,N/A,-7049.0,11/17/2021,S,7049.0,141.53,293938.0,997644.97,3.394065993508835
CapitalG 2014 LP,N/A,-5879.0,11/17/2021,S,5879.0,14.53,245179.0,85421.87,0.34840614408248666
CapitalG 2014 LP,N/A,-19414.0,11/17/2021,S,19414.0,142.34,274524.0,2763388.7600000002,10.066109921172648
CapitalG 2014 LP,N/A,-16193.0,11/17/2021,S,16193.0,142.34,228986.0,2304911.62,10.065731616780065
CapitalG 2014 LP,N/A,-4615.0,11/17/2021,S,4615.0,143.18,269909.0,660775.7000000001,2.4481425221093036
CapitalG 2014 LP,N/A,-3850.0,11/17/2021,S,3850.0,143.18,225136.0,551243.0,2.4484889133679197
CapitalG 2014 LP,N/A,-957.0,11/17/2021,S,957.0,144.35,268952.0,138142.94999999998,0.513634217258098
CapitalG 2014 LP,N/A,-799.0,11/17/2021,S,799.0,144.35,224337.0,115335.65,0.5141178227398957
CapitalG 2014 LP,N/A,-600.0,11/17/2021,S,600.0,144.96,268352.0,86976.0,0.3241116145957548
CapitalG 2014 LP,N/A,-500.0,11/17/2021,S,500.0,144.96,223837.0,72480.0,0.3238070560273771
CapitalG 2014 LP,N/A,-4487.0,11/18/2021,S,4487.0,135.66,263865.0,608706.42,2.3068857938718663
CapitalG 2014 LP,N/A,-3743.0,11/18/2021,S,3743.0,135.66,220094.0,507775.38,2.307084154951975
CapitalG 2014 LP,N/A,-4857.0,11/18/2021,S,4857.0,136.67,259008.0,663806.19,2.562879100259451
CapitalG 2014 LP,N/A,-4051.0,11/18/2021,S,4051.0,136.67,216043.0,553650.1699999999,2.5626850673245603
CapitalG 2014 LP,N/A,-8944.0,11/18/2021,S,8944.0,137.58,250064.0,1230515.52,4.920802354597223
CapitalG 2014 LP,N/A,-7460.0,11/18/2021,S,7460.0,137.58,208583.0,1026346.8,4.920567831510718
CapitalG 2014 LP,N/A,-2660.0,11/18/2021,S,2660.0,138.18,247404.0,367558.80000000005,1.485662317504972
CapitalG 2014 LP,N/A,-2219.0,11/18/2021,S,2219.0,138.18,206364.0,306621.42000000004,1.485828051404315
CapitalG 2014 LP,N/A,-2469.0,11/16/2021,S,2469.0,135.63,321590.0,334870.47,1.0412962778693367
CapitalG 2014 LP,N/A,-2060.0,11/16/2021,S,2060.0,135.63,268243.0,279397.8,1.0415846825453041
CapitalG 2014 LP,N/A,-2469.0,11/16/2021,S,2469.0,136.41,317443.0,336796.29,1.060966189205621
CapitalG 2014 LP,N/A,-2060.0,11/16/2021,S,2060.0,136.41,264783.0,281004.6,1.0612637518269676
CapitalG 2014 LP,N/A,-88.0,11/16/2021,S,88.0,137.36,317355.0,12087.68,0.03808882796867861
CapitalG 2014 LP,N/A,-74.0,11/16/2021,S,74.0,137.36,264709.0,10164.640000000001,0.03839929885270241
CapitalG 2014 LP,N/A,-5128.0,11/16/2021,S,5128.0,138.88,312227.0,712176.64,2.2809578928151635
CapitalG 2014 LP,N/A,-4277.0,11/16/2021,S,4277.0,138.88,260432.0,593989.76,2.2807863856976103
CapitalG 2014 LP,N/A,-7067.0,11/16/2021,S,7067.0,139.87,305160.0,988461.29,3.239157458382488
CapitalG 2014 LP,N/A,-5894.0,11/16/2021,S,5894.0,139.87,254538.0,824393.78,3.238784700123361
CapitalG 2014 LP,N/A,-1418.0,11/16/2021,S,1418.0,140.55,303742.0,199299.90000000002,0.6561486393057266
CapitalG 2014 LP,N/A,-1182.0,11/16/2021,S,1182.0,140.55,253356.0,166130.1,0.6557180410173826
CapitalG 2014 LP,N/A,388364.0,11/04/2021,C,388364.0,0.0,388364.0,0.0,0.0
CapitalG 2014 LP,N/A,323940.0,11/04/2021,C,323940.0,0.0,323940.0,0.0,0.0
CapitalG 2014 LP,N/A,-7546.0,11/15/2021,S,7546.0,138.3,380818.0,1043611.8,2.7404476679148573
CapitalG 2014 LP,N/A,-6294.0,11/15/2021,S,6294.0,138.3,317646.0,870460.2000000001,2.740346801156004
CapitalG 2014 LP,N/A,-5784.0,11/15/2021,S,5784.0,139.3,375034.0,805711.2000000001,2.1483684145970767
CapitalG 2014 LP,N/A,-4825.0,11/15/2021,S,4825.0,139.3,312821.0,672122.5,2.1485849735152054
CapitalG 2014 LP,N/A,-12368.0,11/15/2021,S,12368.0,140.33,362666.0,1735601.4400000002,4.78567453248995
CapitalG 2014 LP,N/A,-10316.0,11/15/2021,S,10316.0,140.33,302505.0,1447644.28,4.785521826085519
CapitalG 2014 LP,N/A,-4709.0,11/15/2021,S,4709.0,141.28,357957.0,665287.52,1.8585682637858738
CapitalG 2014 LP,N/A,-3927.0,11/15/2021,S,3927.0,141.28,298578.0,554806.56,1.8581628921085949
CapitalG 2014 LP,N/A,-2726.0,11/15/2021,S,2726.0,142.51,355231.0,388482.25999999995,1.0936046122100829
CapitalG 2014 LP,N/A,-2274.0,11/15/2021,S,2274.0,142.51,296304.0,324067.74,1.0937001862951563
CapitalG 2014 LP,N/A,-1854.0,11/15/2021,S,1854.0,143.29,353377.0,265659.66,0.7517740543385675
CapitalG 2014 LP,N/A,-1547.0,11/15/2021,S,1547.0,143.29,294757.0,221669.62999999998,0.7520419532021291
CapitalG 2014 LP,N/A,-1777.0,11/15/2021,S,1777.0,144.74,351600.0,257202.98,0.731521558589306
CapitalG 2014 LP,N/A,-1483.0,11/15/2021,S,1483.0,144.74,293274.0,214649.42,0.7319074312758718
CapitalG 2014 LP,N/A,-15543.0,11/15/2021,S,15543.0,145.95,336057.0,2268500.8499999996,6.750345477106561
CapitalG 2014 LP,N/A,-12965.0,11/15/2021,S,12965.0,145.95,280309.0,1892241.7499999998,6.750556528687983
CapitalG 2014 LP,N/A,-8615.0,11/15/2021,S,8615.0,146.55,327442.0,1262528.25,3.855730938608975
CapitalG 2014 LP,N/A,-7186.0,11/15/2021,S,7186.0,146.55,273123.0,1053108.3,3.8558023308179834
CapitalG 2014 LP,N/A,-2019.0,11/15/2021,S,2019.0,147.63,325423.0,298064.97,0.9159308653660004
CapitalG 2014 LP,N/A,-1684.0,11/15/2021,S,1684.0,147.63,271439.0,248608.91999999998,0.9158924104494932
CapitalG 2014 LP,N/A,-1145.0,11/15/2021,S,1145.0,148.64,324278.0,170192.8,0.5248360974225819
CapitalG 2014 LP,N/A,-955.0,11/15/2021,S,955.0,148.64,270484.0,141951.19999999998,0.524804424660978
CapitalG 2014 LP,N/A,-109.0,11/15/2021,S,109.0,150.16,324169.0,16367.44,0.050490454053287025
CapitalG 2014 LP,N/A,-91.0,11/15/2021,S,91.0,150.16,270393.0,13664.56,0.0505359236370764
CapitalG 2014 LP,N/A,-110.0,11/15/2021,S,110.0,151.01,324059.0,16611.1,0.051259492870125496
CapitalG 2014 LP,N/A,-90.0,11/15/2021,S,90.0,151.01,270303.0,13590.9,0.05028024106280729
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2824.94,19602285.0,282494.0,0.014411279093228162
Page Lawrence,Director,-32.0,02/07/2022,S,32.0,2831.58,19602253.0,90610.56,0.004622456408454681
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2833.14,19602153.0,283314.0,0.014453208277682558
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2842.78,19602053.0,284278.0,0.014502460533088039
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2844.79,19601853.0,568958.0,0.02902572527199342
Page Lawrence,Director,-300.0,02/07/2022,S,300.0,2846.1433,19601553.0,853842.9900000001,0.04355996639654012
Page Lawrence,Director,-500.0,02/07/2022,S,500.0,2847.372,19601053.0,1423686.0,0.07263313863801092
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2848.31,19600953.0,284831.0,0.014531487321050154
Page Lawrence,Director,-400.0,02/07/2022,S,400.0,2848.31,19600553.0,1139324.0,0.058127135494595486
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2851.505,19600353.0,570301.0,0.02909646576263193
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2853.995,19600153.0,570799.0,0.02912217062795377
Page Lawrence,Director,-300.0,02/07/2022,S,300.0,2855.2833,19599853.0,856584.99,0.04370364359365348
Page Lawrence,Director,-306.0,02/07/2022,S,306.0,2856.6092,19599547.0,874122.4151999999,0.044599113193789626
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2857.75,19599447.0,285775.0,0.014580768528826348
Page Lawrence,Director,-300.0,02/07/2022,S,300.0,2859.22,19599147.0,857765.9999999999,0.04376547611995562
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2862.36,19599047.0,286236.0,0.014604587661838864
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2863.5,19598947.0,286350.0,0.014610478818071196
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2864.91,19598847.0,286491.0,0.014617747666482625
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2866.48,19598647.0,573296.0,0.029251815189079124
Page Lawrence,Director,-400.0,02/07/2022,S,400.0,2867.7525,19598247.0,1147101.0,0.05853079614722684
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2868.835,19598047.0,573767.0,0.029276743749007236
Page Lawrence,Director,-300.0,02/07/2022,S,300.0,2870.06,19597747.0,861018.0,0.04393454002646325
Page Lawrence,Director,-300.0,02/07/2022,S,300.0,2871.09,19597447.0,861327.0,0.04395097994141788
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2871.86,19597247.0,574372.0,0.029308810569158003
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2873.14,19597047.0,574628.0,0.029322172876352238
Page Lawrence,Director,-100.0,02/07/2022,S,100.0,2875.21,19596947.0,287521.0,0.014671724121109272
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2776.845,19610636.0,555369.0,0.028319785243069117
Page Lawrence,Director,-141.0,02/07/2022,S,141.0,2778.3838,19610495.0,391752.1158,0.019976656162937246
Page Lawrence,Director,-400.0,02/07/2022,S,400.0,2779.0625,19610095.0,1111625.0,0.056686364854428295
Page Lawrence,Director,-200.0,02/07/2022,S,200.0,2780.095,19609895.0,556019.0,0.02835400189547165
