contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration,ticker,timestamp
MSFT250808C00542500,2025-08-04 19:59:40+00:00,542.5,1.72,1.5,1.76,1.03,149.27534,7675.0,994,0.19361157958984376,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00545000,2025-08-04 19:59:59+00:00,545.0,1.15,1.01,1.16,0.66999996,139.58331,11826.0,6101,0.1914143359375,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00547500,2025-08-04 19:59:47+00:00,547.5,0.73,0.72,0.74,0.38000003,108.57144,5080.0,1208,0.1901936450195313,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00550000,2025-08-04 19:59:45+00:00,550.0,0.47,0.45,0.48,0.19999999,74.074066,18720.0,4469,0.1920246813964844,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00552500,2025-08-04 19:59:03+00:00,552.5,0.29,0.28,0.3,0.099999994,52.631573,2600.0,418,0.19336744140625,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00555000,2025-08-04 19:56:12+00:00,555.0,0.19,0.17,0.19,0.030000001,18.75,7687.0,3638,0.19605296142578127,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00557500,2025-08-04 19:55:00+00:00,557.5,0.12,0.11,0.13,0.009999998,9.090907,1680.0,393,0.2016681396484375,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00560000,2025-08-04 19:59:08+00:00,560.0,0.08,0.07,0.09,-0.030000001,-27.272728,1719.0,2769,0.20801573242187496,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00562500,2025-08-04 19:51:27+00:00,562.5,0.04,0.05,0.06,-0.030000001,-42.857143,436.0,598,0.21289849609375,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00565000,2025-08-04 19:56:25+00:00,565.0,0.05,0.03,0.05,-0.02,-28.571428,430.0,1061,0.22364057617187497,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00567500,2025-08-04 18:18:52+00:00,567.5,0.03,0.02,0.04,-0.03,-50.0,60.0,1244,0.23242955078125,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00570000,2025-08-04 19:26:56+00:00,570.0,0.02,0.02,0.03,-0.030000001,-60.0,201.0,1759,0.24024197265624997,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00572500,2025-08-04 19:49:07+00:00,572.5,0.02,0.01,0.02,-0.030000001,-60.0,85.0,224,0.24414818359375,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00575000,2025-08-04 19:55:00+00:00,575.0,0.02,0.01,0.03,-0.030000001,-60.0,382.0,1260,0.2695385546875,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00577500,2025-08-04 17:56:39+00:00,577.5,0.02,0.0,0.02,-0.01,-33.333336,60.0,242,0.27149166015625,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00580000,2025-08-04 19:00:01+00:00,580.0,0.01,0.0,0.01,-0.03,-75.0,354.0,2432,0.26563234375,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00582500,2025-08-04 19:18:00+00:00,582.5,0.01,0.0,0.02,-0.02,-66.66667,121.0,66,0.3007882421875,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00585000,2025-08-04 18:15:06+00:00,585.0,0.01,0.0,0.01,-0.03,-75.0,213.0,531,0.2929758203124999,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00587500,2025-08-04 17:26:20+00:00,587.5,0.01,0.0,0.01,-0.02,-66.66667,28.0,223,0.304694453125,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00590000,2025-08-04 14:05:57+00:00,590.0,0.01,0.0,0.01,-0.01,-50.0,22.0,152,0.32031929687499994,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808C00592500,2025-08-04 17:28:42+00:00,592.5,0.01,0.0,0.01,0.0,0.0,29.0,6,0.32813171874999997,False,REGULAR,USD,call,2025-08-08,MSFT,2025-08-05 03:54:08
