Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2023-08-15 10:30:00-04:00,367.20001220703125,368.29998779296875,366.5299987792969,368.0618896484375,368.0618896484375,7018133,0.0,0.0,0.0,369.7470399926023,372.191448134426,61.56561304669402,-0.34579794111249385,-0.6078519837626579,-15709956
2023-08-15 11:30:00-04:00,368.05999755859375,368.92999267578125,367.864990234375,368.33990478515625,368.33990478515625,3988669,0.0,0.0,0.0,369.6918582197613,372.1531243200055,60.54966338191558,-0.32201085542118335,-0.550683758094363,-11721287
2023-08-15 12:30:00-04:00,368.3500061035156,368.44000244140625,367.4800109863281,368.1614990234375,368.1614990234375,2854653,0.0,0.0,0.0,369.631844133631,372.113406655363,57.925316335022686,-0.31393640910022214,-0.5033342882955348,-14575940
2023-08-15 13:30:00-04:00,368.1600036621094,368.2250061035156,367.25,367.45001220703125,367.45001220703125,3248500,0.0,0.0,0.0,369.5462820972937,372.06700472055377,53.97987191216835,-0.3607894361221611,-0.47482531786086013,-17824440
2023-08-15 14:30:00-04:00,367.4800109863281,368.1700134277344,366.0299987792969,366.04998779296875,366.04998779296875,3941709,0.0,0.0,0.0,369.409172516732,372.00713390535395,47.98380150126971,-0.5050689468922087,-0.4808740436671299,-21766149
2023-08-15 15:30:00-04:00,366.04998779296875,366.739990234375,365.739990234375,366.4200134277344,366.4200134277344,7797676,0.0,0.0,0.0,369.29195059167324,371.9515406667707,50.771006049742326,-0.582834963703533,-0.5012662276744105,-13968473
2023-08-16 09:30:00-04:00,365.8699951171875,367.42999267578125,365.20001220703125,366.45001220703125,366.45001220703125,9561897,0.0,0.0,0.0,369.1805020275697,371.8967990900569,46.31711917746634,-0.6347276957490635,-0.5279585212893412,-4406576
2023-08-16 10:30:00-04:00,366.4200134277344,367.3399963378906,366.1300048828125,366.35198974609375,366.35198974609375,4342679,0.0,0.0,0.0,369.0695799773157,371.8416268577787,36.87997281762325,-0.675970486164374,-0.5575609142643477,-8749255
2023-08-16 11:30:00-04:00,366.3299865722656,366.3599853515625,364.1199951171875,364.2099914550781,364.2099914550781,6861455,0.0,0.0,0.0,368.8790078784044,371.76569018710506,32.688755483722005,-0.8714515048766316,-0.6203390323868045,-15610710
2023-08-16 12:30:00-04:00,364.20001220703125,364.93499755859375,363.6400146484375,364.2900085449219,364.2900085449219,5366040,0.0,0.0,0.0,368.69904712022867,371.6913052951431,27.341070528762543,-1.0082919482120474,-0.6979296155518532,-10244670
2023-08-16 13:30:00-04:00,364.2900085449219,365.82000732421875,363.5799865722656,365.5911865234375,365.5911865234375,6585549,0.0,0.0,0.0,368.57717023408003,371.63060759592213,35.96660887690781,-1.0002149417332475,-0.7583866807881321,-3659121
2023-08-16 14:30:00-04:00,365.5899963378906,366.0400085449219,362.7200012207031,363.1300048828125,363.1300048828125,8654443,0.0,0.0,0.0,368.36355590657934,371.5460244843489,28.72852758135356,-1.178821920049245,-0.8424737286403547,-12313564
2023-08-16 15:30:00-04:00,363.1400146484375,363.6300048828125,362.44000244140625,362.4800109863281,362.4800109863281,7705322,0.0,0.0,0.0,368.13282865480477,371.45581539481634,21.118180975788405,-1.3571736592465982,-0.9454137147616035,-20018886
2023-08-17 09:30:00-04:00,363.9599914550781,364.30999755859375,361.25,361.3999938964844,361.3999938964844,12916271,0.0,0.0,0.0,367.8687959191844,371.35575746945983,25.09063075862467,-1.5675967708075973,-1.0698503259708023,-32935157
2023-08-17 10:30:00-04:00,361.3699951171875,362.18499755859375,360.6499938964844,360.92999267578125,360.92999267578125,8005339,0.0,0.0,0.0,367.59668598807053,371.2520185162889,18.303711901739305,-1.7520868072056714,-1.2062976222177761,-40940496
2023-08-17 11:30:00-04:00,360.95001220703125,362.80999755859375,360.69000244140625,362.6549987792969,362.6549987792969,6487994,0.0,0.0,0.0,367.40289433282453,371.16647603134373,27.61382181235234,-1.739056157297398,-1.3128493292337007,-34452502
2023-08-17 12:30:00-04:00,362.6600036621094,363.068603515625,361.7300109863281,361.82000732421875,361.82000732421875,4699445,0.0,0.0,0.0,367.18395758738905,371.07347634271565,26.25610742672231,-1.7756376598279644,-1.4054069953525534,-39151947
2023-08-17 13:30:00-04:00,361.79998779296875,361.8009033203125,360.2699890136719,360.69000244140625,360.69000244140625,6603336,0.0,0.0,0.0,366.92929267970345,370.9701581944439,25.458235836346873,-1.874206033831797,-1.4991668030484022,-45755283
2023-08-17 14:30:00-04:00,360.70001220703125,360.7300109863281,358.1600036621094,359.1400146484375,359.1400146484375,10203318,0.0,0.0,0.0,366.6238307961244,370.8524453233394,25.184016132921244,-2.0537192444268157,-1.610077291324085,-55958601
2023-08-17 15:30:00-04:00,359.1449890136719,359.5,358.25,358.5899963378906,358.5899963378906,9611462,0.0,0.0,0.0,366.308778464429,370.73043090557377,22.238740727275868,-2.214835394373381,-1.7310289119339444,-65570063
2023-08-18 09:30:00-04:00,355.260009765625,356.8299865722656,354.7099914550781,355.3900146484375,355.3900146484375,17023399,0.0,0.0,0.0,365.8805916481156,370.57778994779136,17.983610786208757,-2.571094901389017,-1.899042109824959,-82593462
2023-08-18 10:30:00-04:00,355.3699951171875,357.260009765625,355.3299865722656,356.2099914550781,356.2099914550781,10005606,0.0,0.0,0.0,365.50135242485925,370.43482677870963,21.818943455232784,-2.7555041157418145,-2.07033451100833,-72587856
2023-08-18 11:30:00-04:00,356.2099914550781,358.14990234375,355.6700134277344,357.1199951171875,357.1199951171875,8080706,0.0,0.0,0.0,365.17267174612704,370.3023408915303,28.851437091843877,-2.7959896284055503,-2.2154655344877745,-64507150
2023-08-18 12:30:00-04:00,357.1400146484375,358.07501220703125,356.1199951171875,357.1199951171875,357.1199951171875,5820483,0.0,0.0,0.0,364.8568805057765,370.17117327188515,28.510172012285807,-2.7958459174907375,-2.331541611088367,-70327633
2023-08-18 13:30:00-04:00,357.1199951171875,358.1199951171875,356.739990234375,357.8299865722656,357.8299865722656,5133446,0.0,0.0,0.0,364.58131603779566,370.048375394277,25.883647053245454,-2.7072343365399547,-2.406680156178685,-65194187
2023-08-18 14:30:00-04:00,357.8299865722656,358.82501220703125,357.4700012207031,358.25,358.25,6406662,0.0,0.0,0.0,364.3330291343527,369.9309786241847,32.63341949216968,-2.573452290716091,-2.4400345830861663,-58787525
2023-08-18 15:30:00-04:00,358.25,359.4100036621094,357.69500732421875,358.1400146484375,358.1400146484375,6510918,0.0,0.0,0.0,364.0901658211796,369.81365559955043,33.93781271530061,-2.448083966155764,-2.441644459700086,-65298443
2023-08-21 09:30:00-04:00,359.6199951171875,362.6099853515625,359.54998779296875,360.1600036621094,360.1600036621094,11846735,0.0,0.0,0.0,363.9360418149416,369.717599361367,45.709361853109634,-2.1608238023337094,-2.385480328226811,-53451708
2023-08-21 10:30:00-04:00,360.1600036621094,361.05999755859375,359.260009765625,359.69000244140625,359.69000244140625,6388656,0.0,0.0,0.0,363.7695304669598,369.6178222775863,45.709361853109634,-1.9486306226166334,-2.2981103871047757,-59840364
2023-08-21 11:30:00-04:00,359.69000244140625,361.30999755859375,359.1499938964844,361.25738525390625,361.25738525390625,5305867,0.0,0.0,0.0,363.67101496840866,369.53463384949,45.11061620947578,-1.6351424013554379,-2.1655167899549084,-54534497
2023-08-21 12:30:00-04:00,361.260009765625,362.9599914550781,361.0199890136719,362.614990234375,362.614990234375,5977093,0.0,0.0,0.0,363.6296022337407,369.46578167421524,52.68304439537259,-1.2625988973515518,-1.9849332114342373,-48557404
2023-08-21 13:30:00-04:00,362.6099853515625,363.6499938964844,362.5199890136719,363.2200012207031,363.2200012207031,4611153,0.0,0.0,0.0,363.6135394489157,369.40363460502607,58.85237254219407,-0.9080685075861084,-1.7695602706646116,-43946251
2023-08-21 14:30:00-04:00,363.2900085449219,364.3900146484375,363.0950012207031,364.0198974609375,364.0198974609375,4670423,0.0,0.0,0.0,363.62947505723025,369.3500650812043,68.02043843001843,-0.5561447869525296,-1.5268771739221954,-39275828
2023-08-21 15:30:00-04:00,364.0199890136719,364.5899963378906,363.7300109863281,363.9700012207031,363.9700012207031,6589004,0.0,0.0,0.0,363.6428290244253,369.296532107468,70.6292740693587,-0.27806356873173854,-1.277114452884104,-45864832
2023-08-22 09:30:00-04:00,366.54998779296875,366.55999755859375,364.25,364.5899963378906,364.5899963378906,10565862,0.0,0.0,0.0,363.6799728406396,369.2497009057807,93.97803031408189,-0.007566552871651311,-1.0232048728816137,-35298970
2023-08-22 10:30:00-04:00,364.60009765625,365.65850830078125,363.5799865722656,364.80999755859375,364.80999755859375,5583920,0.0,0.0,0.0,363.7242875354614,369.2055247530724,93.61158828172152,0.22199749200785845,-0.7741643999037193,-29715050
2023-08-22 11:30:00-04:00,364.82000732421875,365.18499755859375,362.7038879394531,363.4150085449219,363.4150085449219,5062876,0.0,0.0,0.0,363.71215894759706,369.14790767637436,80.42610560598507,0.2880443010990348,-0.5617226597031685,-34777926
2023-08-22 12:30:00-04:00,363.4150085449219,364.2546081542969,362.75,363.3699951171875,363.3699951171875,5708849,0.0,0.0,0.0,363.69874075816927,369.09041600911877,80.07766146182135,0.33291700571191996,-0.3827947266201508,-40486775
2023-08-22 13:30:00-04:00,363.4100036621094,363.9200134277344,362.67999267578125,363.8299865722656,363.8299865722656,4418411,0.0,0.0,0.0,363.70388765283974,369.03807342765754,79.58646842833926,0.40097423217309824,-0.22604093486150098,-36068364
2023-08-22 14:30:00-04:00,363.8399963378906,364.57000732421875,363.2099914550781,363.5993957519531,363.5993957519531,4855865,0.0,0.0,0.0,363.69978993123635,368.9839572318794,76.88044581709109,0.43133120476397835,-0.09456650693640513,-40924229
2023-08-22 15:30:00-04:00,363.5899963378906,363.6300048828125,362.70001220703125,363.3699951171875,363.3699951171875,4945416,0.0,0.0,0.0,363.6868568012737,368.92809691233026,75.96873617281781,0.43189993658728554,0.010726781768333,-45869645
2023-08-23 09:30:00-04:00,364.8599853515625,367.8550109863281,364.4200134277344,367.45001220703125,367.45001220703125,11251766,0.0,0.0,0.0,363.8344315230681,368.9133896018298,80.0500164792726,0.7528950363613376,0.15916043268693392,-34617879
2023-08-23 10:30:00-04:00,367.44000244140625,369.1499938964844,367.3699951171875,368.94500732421875,368.94500732421875,7243926,0.0,0.0,0.0,364.0348462603681,368.9137042060327,85.17733194758918,1.115065792981511,0.35034150474584935,-27373953
2023-08-23 11:30:00-04:00,368.989990234375,369.3399963378906,368.42999267578125,368.57000732421875,368.57000732421875,5308868,0.0,0.0,0.0,364.21269571385244,368.910284336562,80.5650230621658,1.35619597787786,0.5515123993722515,-32682821
2023-08-23 12:30:00-04:00,368.6000061035156,369.7699890136719,368.45001220703125,369.68011474609375,369.68011474609375,4219251,0.0,0.0,0.0,364.4271043033521,368.91794434063695,80.15442567092327,1.6182159914034742,0.7648531177784961,-28463570
2023-08-23 13:30:00-04:00,369.70001220703125,370.2200012207031,369.05999755859375,369.45001220703125,369.45001220703125,3945130,0.0,0.0,0.0,364.62408108388854,368.92323854826276,77.46919311389735,1.7867053608056835,0.9692235663839337,-32408700
2023-08-23 14:30:00-04:00,369.42999267578125,369.95001220703125,368.8500061035156,369.8900146484375,369.8900146484375,4601529,0.0,0.0,0.0,364.8305882824983,368.93285821095105,76.7307029538961,1.9334512967081423,1.1620691124487754,-27807171
2023-08-23 15:30:00-04:00,369.8900146484375,370.0,368.8299865722656,369.1700134277344,369.1700134277344,5946302,0.0,0.0,0.0,365.0007618176056,368.9352179643519,72.3172514236917,1.9689535559863316,1.3234460011562867,-33753473
2023-08-24 09:30:00-04:00,372.6400146484375,372.739990234375,366.2900085449219,366.3009948730469,366.3009948730469,18886241,0.0,0.0,0.0,365.0517513491916,368.90900678931405,56.15501152706115,1.745462922215097,1.407849385368049,-52639714
2023-08-24 10:30:00-04:00,366.30999755859375,366.6099853515625,364.33099365234375,364.97900390625,364.97900390625,10623241,0.0,0.0,0.0,365.0488985082919,368.86990228301494,50.56330865001221,1.4450141386075188,1.415282336015943,-63262955
2023-08-24 11:30:00-04:00,364.9800109863281,364.9800109863281,363.1890869140625,364.3900146484375,364.3900146484375,7710717,0.0,0.0,0.0,365.02305992555256,368.825326286651,53.43427589869053,1.1461674968261946,1.3614593681779934,-70973672
2023-08-24 12:30:00-04:00,364.3900146484375,365.510009765625,363.58538818359375,363.79998779296875,363.79998779296875,6164397,0.0,0.0,0.0,364.97509631251006,368.77532291855465,51.45856797402942,0.8518989827798009,1.259547291098355,-77138069
2023-08-24 13:30:00-04:00,363.7760009765625,364.70001220703125,363.6499938964844,363.7998962402344,363.7998962402344,4889225,0.0,0.0,0.0,364.9290100351659,368.72581618543705,49.89464416226081,0.6116311743169831,1.1299640677420806,-82027294
2023-08-24 14:30:00-04:00,363.7699890136719,364.0899963378906,362.5303955078125,362.6400146484375,362.6400146484375,5898727,0.0,0.0,0.0,364.8392455101962,368.66526094626295,46.846138257465554,0.32389084213792785,0.9687494226212501,-87926021
2023-08-24 15:30:00-04:00,362.6499938964844,362.8599853515625,361.010009765625,361.1050109863281,361.1050109863281,8612534,0.0,0.0,0.0,364.69280494063275,368.5900345785024,43.14274046465905,-0.02768823836595402,0.7694618904238093,-96538555
2023-08-25 09:30:00-04:00,362.07000732421875,365.739990234375,361.45001220703125,361.8500061035156,361.8500061035156,19310140,0.0,0.0,0.0,364.58132263329486,368.52296961855234,28.75599980550558,-0.24339658851943113,0.5668901946351612,-77228415
2023-08-25 10:30:00-04:00,361.8528137207031,362.3299865722656,358.5799865722656,361.20001220703125,361.20001220703125,12819755,0.0,0.0,0.0,364.4487222244218,368.4501043706765,18.6061355764473,-0.4614764718234028,0.36121686134344844,-90048170
2023-08-25 11:30:00-04:00,361.1910095214844,361.94000244140625,359.5899963378906,361.70001220703125,361.70001220703125,8031811,0.0,0.0,0.0,364.3409296747202,368.3829392745209,22.432255030664024,-0.5871917482373306,0.17153513942729265,-82016359
2023-08-25 12:30:00-04:00,361.7099914550781,362.27880859375,360.8399963378906,361.4200134277344,361.4200134277344,6180145,0.0,0.0,0.0,364.2263839395443,368.31365643027425,14.488250961046461,-0.7013310640242025,-0.003038101263006374,-88196504
2023-08-25 13:30:00-04:00,361.44000244140625,363.989990234375,360.6400146484375,363.9400939941406,363.9400939941406,6816786,0.0,0.0,0.0,364.21515688286183,368.2701383960839,30.208732979196853,-0.5817320091122724,-0.11877688283285959,-81379718
2023-08-25 14:30:00-04:00,363.95001220703125,365.2349853515625,363.44000244140625,364.8999938964844,364.8999938964844,6961423,0.0,0.0,0.0,364.24201323633724,368.2366046199685,32.72150119724664,-0.40482640967394445,-0.17598678820107658,-74418295
2023-08-25 15:30:00-04:00,364.9100036621094,365.0799865722656,363.7900085449219,364.07000732421875,364.07000732421875,6663850,0.0,0.0,0.0,364.23526790645025,368.1951459404088,32.47415436696289,-0.32782150522717757,-0.2063537316062968,-81082145
2023-08-28 09:30:00-04:00,366.989990234375,367.7099914550781,364.7099914550781,366.8699951171875,366.8699951171875,10495385,0.0,0.0,0.0,364.33859054216543,368.1819603600782,51.964654138681716,-0.04039332019334552,-0.17316164932370656,-70586760
2023-08-28 10:30:00-04:00,366.8699951171875,366.9700012207031,364.6300048828125,365.07000732421875,365.07000732421875,5872887,0.0,0.0,0.0,364.36727355322637,368.15099565325374,50.304177700163606,0.041671255196888524,-0.13019506841958756,-76459647
2023-08-28 11:30:00-04:00,365.0799865722656,365.5899963378906,364.25,364.760009765625,364.760009765625,4347338,0.0,0.0,0.0,364.38267497332043,368.117254500143,51.26020722114121,0.08076282662386802,-0.08800348941089645,-80806985
2023-08-28 12:30:00-04:00,364.760009765625,367.17999267578125,364.54998779296875,366.6310119628906,366.6310119628906,4854812,0.0,0.0,0.0,364.4708450513428,368.1024660171853,58.868619349263014,0.2597234886163733,-0.0184580938054425,-75952173
2023-08-28 13:30:00-04:00,366.6700134277344,366.8599853515625,364.6199951171875,365.2300109863281,365.2300109863281,4251168,0.0,0.0,0.0,364.5006162644795,368.07388437508723,54.118563152121936,0.28521425998314953,0.04227637695227591,-80203341
2023-08-28 14:30:00-04:00,365.25,366.3299865722656,364.9100036621094,365.7449951171875,365.7449951171875,4406491,0.0,0.0,0.0,364.54941543517396,368.05071134764546,59.286940012413744,0.34301671226228336,0.10242444401427742,-75796850
2023-08-28 15:30:00-04:00,365.739990234375,367.29998779296875,365.5899963378906,366.8500061035156,366.8500061035156,5187241,0.0,0.0,0.0,364.6396346770697,368.0387640317835,67.63683036969027,0.4725435360369943,0.1764482624188208,-70609609
2023-08-29 09:30:00-04:00,366.55999755859375,371.8800048828125,366.2309875488281,371.7384033203125,371.7384033203125,13713784,0.0,0.0,0.0,364.91801776111845,368.07557636301266,74.20028948661684,0.9585971669891364,0.33287804333288395,-56895825
2023-08-29 10:30:00-04:00,371.739990234375,373.260009765625,371.67999267578125,373.0199890136719,373.0199890136719,10943104,0.0,0.0,0.0,365.2357421239637,368.1247744988401,78.06006459399818,1.4307189882368334,0.5524462323136738,-45952721
2023-08-29 11:30:00-04:00,373.0350036621094,374.1600036621094,372.989990234375,374.0,374.0,7116470,0.0,0.0,0.0,365.57943851125924,368.18323445407555,78.54894416378849,1.8624880267193475,0.8144545911948087,-38836251
2023-08-29 12:30:00-04:00,374.010009765625,374.1000061035156,373.30999755859375,373.8299865722656,373.8299865722656,5754175,0.0,0.0,0.0,365.90298941561247,368.2394210423163,78.95204490503815,2.1659813529280427,1.0847599435414554,-44590426
